time;load
03.01.2022 09:30;67048
03.01.2022 09:45;67309
03.01.2022 10:00;67749
03.01.2022 10:15;68324
03.01.2022 10:30;68576
03.01.2022 10:45;68613
03.01.2022 11:00;69116
03.01.2022 11:15;69839
03.01.2022 11:30;70232
03.01.2022 11:45;70401
03.01.2022 12:00;70633
03.01.2022 12:15;70589
03.01.2022 12:30;70590
03.01.2022 12:45;70407
03.01.2022 13:00;70468
03.01.2022 13:15;69959
03.01.2022 13:30;69503
03.01.2022 13:45;69051
03.01.2022 14:00;68772
03.01.2022 14:15;68738
03.01.2022 14:30;68637
03.01.2022 14:45;68674
03.01.2022 15:00;68356
03.01.2022 15:15;67899
03.01.2022 15:30;67444
03.01.2022 15:45;67177
03.01.2022 16:00;67724
03.01.2022 16:15;67906
03.01.2022 16:30;68593
03.01.2022 16:45;69190
03.01.2022 17:00;70043
03.01.2022 17:15;70541
03.01.2022 17:30;70841
03.01.2022 17:45;71138
03.01.2022 18:00;70786
03.01.2022 18:15;70635
03.01.2022 18:30;70469
03.01.2022 18:45;69852
03.01.2022 19:00;69548
03.01.2022 19:15;68734
03.01.2022 19:30;68062
03.01.2022 19:45;67575
03.01.2022 20:00;66266
03.01.2022 20:15;64931
03.01.2022 20:30;63836
03.01.2022 20:45;62802
03.01.2022 21:00;61938
03.01.2022 21:15;60942
03.01.2022 21:30;60080
03.01.2022 21:45;59676
03.01.2022 22:00;59449
03.01.2022 22:15;58380
03.01.2022 22:30;57155
03.01.2022 22:45;56109
03.01.2022 23:00;55186
03.01.2022 23:15;54458
03.01.2022 23:30;53644
03.01.2022 23:45;52949
04.01.2022 00:00;51954
04.01.2022 00:15;51477
04.01.2022 00:30;50804
04.01.2022 00:45;50090
04.01.2022 01:00;49292
04.01.2022 01:15;48860
04.01.2022 01:30;48655
04.01.2022 01:45;48466
04.01.2022 02:00;48007
04.01.2022 02:15;48057
04.01.2022 02:30;48001
04.01.2022 02:45;48010
04.01.2022 03:00;48363
04.01.2022 03:15;48386
04.01.2022 03:30;48466
04.01.2022 03:45;48782
04.01.2022 04:00;49013
04.01.2022 04:15;49350
04.01.2022 04:30;50032
04.01.2022 04:45;50382
04.01.2022 05:00;51202
04.01.2022 05:15;51793
04.01.2022 05:30;52763
04.01.2022 05:45;54117
04.01.2022 06:00;56404
04.01.2022 06:15;57752
04.01.2022 06:30;58679
04.01.2022 06:45;59902
04.01.2022 07:00;61650
04.01.2022 07:15;62450
04.01.2022 07:30;63617
04.01.2022 07:45;64761
04.01.2022 08:00;65810
04.01.2022 08:15;66517
04.01.2022 08:30;66805
04.01.2022 08:45;67013
04.01.2022 09:00;67443
04.01.2022 09:15;67769
04.01.2022 09:30;67959
04.01.2022 09:45;68258
04.01.2022 10:00;68121
04.01.2022 10:15;68480
04.01.2022 10:30;68627
04.01.2022 10:45;69077
04.01.2022 11:00;69264
04.01.2022 11:15;69830
04.01.2022 11:30;70239
04.01.2022 11:45;70503
04.01.2022 12:00;70435
04.01.2022 12:15;70303
04.01.2022 12:30;70144
04.01.2022 12:45;69802
04.01.2022 13:00;69833
04.01.2022 13:15;69293
04.01.2022 13:30;68999
04.01.2022 13:45;68685
04.01.2022 14:00;68682
04.01.2022 14:15;68380
04.01.2022 14:30;68475
04.01.2022 14:45;68436
04.01.2022 15:00;68284
04.01.2022 15:15;68287
04.01.2022 15:30;68229
04.01.2022 15:45;68508
04.01.2022 16:00;68782
04.01.2022 16:15;68837
04.01.2022 16:30;69023
04.01.2022 16:45;69510
04.01.2022 17:00;69863
04.01.2022 17:15;70389
04.01.2022 17:30;70851
04.01.2022 17:45;70880
04.01.2022 18:00;70360
04.01.2022 18:15;70358
04.01.2022 18:30;70169
04.01.2022 18:45;69903
04.01.2022 19:00;69594
04.01.2022 19:15;68918
04.01.2022 19:30;68643
04.01.2022 19:45;67843
04.01.2022 20:00;66626
04.01.2022 20:15;65392
04.01.2022 20:30;64420
04.01.2022 20:45;63421
04.01.2022 21:00;62983
04.01.2022 21:15;62145
04.01.2022 21:30;61432
04.01.2022 21:45;60757
04.01.2022 22:00;60003
04.01.2022 22:15;59242
04.01.2022 22:30;58278
04.01.2022 22:45;57606
04.01.2022 23:00;56762
04.01.2022 23:15;55554
04.01.2022 23:30;54717
04.01.2022 23:45;54079
05.01.2022 00:00;53537
05.01.2022 00:15;53129
05.01.2022 00:30;52427
05.01.2022 00:45;51921
05.01.2022 01:00;51638
05.01.2022 01:15;50970
05.01.2022 01:30;50595
05.01.2022 01:45;50298
05.01.2022 02:00;49980
05.01.2022 02:15;49803
05.01.2022 02:30;50007
05.01.2022 02:45;50225
05.01.2022 03:00;50613
05.01.2022 03:15;50904
05.01.2022 03:30;51271
05.01.2022 03:45;51264
05.01.2022 04:00;52052
05.01.2022 04:15;52352
05.01.2022 04:30;52731
05.01.2022 04:45;53426
05.01.2022 05:00;54539
05.01.2022 05:15;55188
05.01.2022 05:30;56502
05.01.2022 05:45;57574
05.01.2022 06:00;59681
05.01.2022 06:15;61453
05.01.2022 06:30;62652
05.01.2022 06:45;63718
05.01.2022 07:00;65701
05.01.2022 07:15;66939
05.01.2022 07:30;68109
05.01.2022 07:45;69100
05.01.2022 08:00;70185
05.01.2022 08:15;70633
05.01.2022 08:30;70952
05.01.2022 08:45;71280
05.01.2022 09:00;71753
05.01.2022 09:15;72101
05.01.2022 09:30;72337
05.01.2022 09:45;72610
05.01.2022 10:00;72795
05.01.2022 10:15;72998
05.01.2022 10:30;73598
05.01.2022 10:45;73894
05.01.2022 11:00;74668
05.01.2022 11:15;74880
05.01.2022 11:30;75133
05.01.2022 11:45;74984
05.01.2022 12:00;74912
05.01.2022 12:15;74653
05.01.2022 12:30;74633
05.01.2022 12:45;74659
05.01.2022 13:00;74958
05.01.2022 13:15;74421
05.01.2022 13:30;73609
05.01.2022 13:45;72886
05.01.2022 14:00;72817
05.01.2022 14:15;72749
05.01.2022 14:30;72388
05.01.2022 14:45;72059
05.01.2022 15:00;72080
05.01.2022 15:15;71600
05.01.2022 15:30;71548
05.01.2022 15:45;71669
05.01.2022 16:00;71811
05.01.2022 16:15;72180
05.01.2022 16:30;72303
05.01.2022 16:45;72847
05.01.2022 17:00;73719
05.01.2022 17:15;74045
05.01.2022 17:30;74261
05.01.2022 17:45;74634
05.01.2022 18:00;74109
05.01.2022 18:15;74054
05.01.2022 18:30;73907
05.01.2022 18:45;73243
05.01.2022 19:00;72825
05.01.2022 19:15;72024
05.01.2022 19:30;71847
05.01.2022 19:45;70954
05.01.2022 20:00;69727
05.01.2022 20:15;68445
05.01.2022 20:30;66987
05.01.2022 20:45;66311
05.01.2022 21:00;65658
05.01.2022 21:15;65186
05.01.2022 21:30;64276
05.01.2022 21:45;63099
05.01.2022 22:00;62398
05.01.2022 22:15;61872
05.01.2022 22:30;61051
05.01.2022 22:45;60106
05.01.2022 23:00;59345
05.01.2022 23:15;58566
05.01.2022 23:30;57297
05.01.2022 23:45;56199
06.01.2022 00:00;55784
06.01.2022 00:15;55423
06.01.2022 00:30;54861
06.01.2022 00:45;54821
06.01.2022 01:00;54646
06.01.2022 01:15;53966
06.01.2022 01:30;53895
06.01.2022 01:45;53511
06.01.2022 02:00;52963
06.01.2022 02:15;53028
06.01.2022 02:30;52901
06.01.2022 02:45;52859
06.01.2022 03:00;52513
06.01.2022 03:15;52570
06.01.2022 03:30;52418
06.01.2022 03:45;52362
06.01.2022 04:00;52403
06.01.2022 04:15;52945
06.01.2022 04:30;53300
06.01.2022 04:45;53528
06.01.2022 05:00;54210
06.01.2022 05:15;54451
06.01.2022 05:30;54891
06.01.2022 05:45;55691
06.01.2022 06:00;56994
06.01.2022 06:15;58010
06.01.2022 06:30;59072
06.01.2022 06:45;59896
06.01.2022 07:00;61258
06.01.2022 07:15;62465
06.01.2022 07:30;63465
06.01.2022 07:45;64143
06.01.2022 08:00;64595
06.01.2022 08:15;64735
06.01.2022 08:30;64860
06.01.2022 08:45;65280
06.01.2022 09:00;65497
06.01.2022 09:15;65832
06.01.2022 09:30;66116
06.01.2022 09:45;66342
06.01.2022 10:00;66267
06.01.2022 10:15;66339
06.01.2022 10:30;66568
06.01.2022 10:45;66641
06.01.2022 11:00;66647
06.01.2022 11:15;67074
06.01.2022 11:30;67274
06.01.2022 11:45;67126
06.01.2022 12:00;66775
06.01.2022 12:15;66604
06.01.2022 12:30;66181
06.01.2022 12:45;65836
06.01.2022 13:00;65822
06.01.2022 13:15;65353
06.01.2022 13:30;64811
06.01.2022 13:45;64128
06.01.2022 14:00;63939
06.01.2022 14:15;63616
06.01.2022 14:30;63517
06.01.2022 14:45;63206
06.01.2022 15:00;63266
06.01.2022 15:15;63131
06.01.2022 15:30;62897
06.01.2022 15:45;62790
06.01.2022 16:00;63274
06.01.2022 16:15;63683
06.01.2022 16:30;64432
06.01.2022 16:45;65566
06.01.2022 17:00;66973
06.01.2022 17:15;67815
06.01.2022 17:30;68441
06.01.2022 17:45;68710
06.01.2022 18:00;68491
06.01.2022 18:15;68641
06.01.2022 18:30;68694
06.01.2022 18:45;68348
06.01.2022 19:00;67936
06.01.2022 19:15;67856
06.01.2022 19:30;67571
06.01.2022 19:45;66915
06.01.2022 20:00;66276
06.01.2022 20:15;65552
06.01.2022 20:30;64530
06.01.2022 20:45;63845
06.01.2022 21:00;63336
06.01.2022 21:15;62575
06.01.2022 21:30;61918
06.01.2022 21:45;61096
06.01.2022 22:00;61283
06.01.2022 22:15;61060
06.01.2022 22:30;59973
06.01.2022 22:45;59229
06.01.2022 23:00;58573
06.01.2022 23:15;57935
06.01.2022 23:30;57304
06.01.2022 23:45;56537
07.01.2022 00:00;55387
07.01.2022 00:15;54359
07.01.2022 00:30;53888
07.01.2022 00:45;53521
07.01.2022 01:00;53266
07.01.2022 01:15;52725
07.01.2022 01:30;52428
07.01.2022 01:45;52337
07.01.2022 02:00;52065
07.01.2022 02:15;51780
07.01.2022 02:30;51542
07.01.2022 02:45;51686
07.01.2022 03:00;51818
07.01.2022 03:15;51787
07.01.2022 03:30;51985
07.01.2022 03:45;52161
07.01.2022 04:00;52996
07.01.2022 04:15;53164
07.01.2022 04:30;54081
07.01.2022 04:45;54443
07.01.2022 05:00;55657
07.01.2022 05:15;55783
07.01.2022 05:30;56674
07.01.2022 05:45;57938
07.01.2022 06:00;59901
07.01.2022 06:15;61381
07.01.2022 06:30;62724
07.01.2022 06:45;63783
07.01.2022 07:00;65476
07.01.2022 07:15;66825
07.01.2022 07:30;67822
07.01.2022 07:45;68780
07.01.2022 08:00;69427
07.01.2022 08:15;70103
07.01.2022 08:30;70808
07.01.2022 08:45;71087
07.01.2022 09:00;71389
07.01.2022 09:15;72117
07.01.2022 09:30;72489
07.01.2022 09:45;72718
07.01.2022 10:00;72570
07.01.2022 10:15;72769
07.01.2022 10:30;72914
07.01.2022 10:45;73390
07.01.2022 11:00;73369
07.01.2022 11:15;73502
07.01.2022 11:30;73957
07.01.2022 11:45;74055
07.01.2022 12:00;74268
07.01.2022 12:15;74071
07.01.2022 12:30;73920
07.01.2022 12:45;73183
07.01.2022 13:00;72828
07.01.2022 13:15;72127
07.01.2022 13:30;71641
07.01.2022 13:45;71282
07.01.2022 14:00;71315
07.01.2022 14:15;71193
07.01.2022 14:30;70945
07.01.2022 14:45;70707
07.01.2022 15:00;70661
07.01.2022 15:15;70540
07.01.2022 15:30;70220
07.01.2022 15:45;70217
07.01.2022 16:00;70234
07.01.2022 16:15;70197
07.01.2022 16:30;70865
07.01.2022 16:45;71391
07.01.2022 17:00;71653
07.01.2022 17:15;72106
07.01.2022 17:30;72412
07.01.2022 17:45;72308
07.01.2022 18:00;71776
07.01.2022 18:15;71199
07.01.2022 18:30;70881
07.01.2022 18:45;70269
07.01.2022 19:00;69603
07.01.2022 19:15;68802
07.01.2022 19:30;68343
07.01.2022 19:45;67548
07.01.2022 20:00;66115
07.01.2022 20:15;65196
07.01.2022 20:30;64682
07.01.2022 20:45;63696
07.01.2022 21:00;63098
07.01.2022 21:15;62526
07.01.2022 21:30;61582
07.01.2022 21:45;60710
07.01.2022 22:00;60618
07.01.2022 22:15;60234
07.01.2022 22:30;59094
07.01.2022 22:45;58209
07.01.2022 23:00;57537
07.01.2022 23:15;56696
07.01.2022 23:30;55876
07.01.2022 23:45;55053
08.01.2022 00:00;54211
08.01.2022 00:15;53446
08.01.2022 00:30;52669
08.01.2022 00:45;52133
08.01.2022 01:00;51651
08.01.2022 01:15;50962
08.01.2022 01:30;50536
08.01.2022 01:45;50527
08.01.2022 02:00;49957
08.01.2022 02:15;50105
08.01.2022 02:30;49927
08.01.2022 02:45;49927
08.01.2022 03:00;49939
08.01.2022 03:15;49936
08.01.2022 03:30;50045
08.01.2022 03:45;49783
08.01.2022 04:00;49469
08.01.2022 04:15;49485
08.01.2022 04:30;49580
08.01.2022 04:45;49435
08.01.2022 05:00;49581
08.01.2022 05:15;49345
08.01.2022 05:30;49479
08.01.2022 05:45;49765
08.01.2022 06:00;50354
08.01.2022 06:15;50543
08.01.2022 06:30;50801
08.01.2022 06:45;51140
08.01.2022 07:00;51856
08.01.2022 07:15;52439
08.01.2022 07:30;53328
08.01.2022 07:45;54101
08.01.2022 08:00;54889
08.01.2022 08:15;55401
08.01.2022 08:30;56303
08.01.2022 08:45;57631
08.01.2022 09:00;58772
08.01.2022 09:15;59458
08.01.2022 09:30;60289
08.01.2022 09:45;60901
08.01.2022 10:00;61021
08.01.2022 10:15;61462
08.01.2022 10:30;61872
08.01.2022 10:45;62234
08.01.2022 11:00;62442
08.01.2022 11:15;63055
08.01.2022 11:30;63456
08.01.2022 11:45;63542
08.01.2022 12:00;63554
08.01.2022 12:15;63619
08.01.2022 12:30;63387
08.01.2022 12:45;62917
08.01.2022 13:00;62946
08.01.2022 13:15;62777
08.01.2022 13:30;62068
08.01.2022 13:45;62056
08.01.2022 14:00;61759
08.01.2022 14:15;61594
08.01.2022 14:30;61624
08.01.2022 14:45;61442
08.01.2022 15:00;61310
08.01.2022 15:15;61836
08.01.2022 15:30;62122
08.01.2022 15:45;62198
08.01.2022 16:00;62407
08.01.2022 16:15;62864
08.01.2022 16:30;63941
08.01.2022 16:45;65011
08.01.2022 17:00;66227
08.01.2022 17:15;66861
08.01.2022 17:30;67567
08.01.2022 17:45;67900
08.01.2022 18:00;67915
08.01.2022 18:15;67636
08.01.2022 18:30;67225
08.01.2022 18:45;66893
08.01.2022 19:00;66210
08.01.2022 19:15;65640
08.01.2022 19:30;65126
08.01.2022 19:45;64569
08.01.2022 20:00;63700
08.01.2022 20:15;62537
08.01.2022 20:30;61813
08.01.2022 20:45;61038
08.01.2022 21:00;60305
08.01.2022 21:15;59819
08.01.2022 21:30;59148
08.01.2022 21:45;58936
08.01.2022 22:00;59149
08.01.2022 22:15;58766
08.01.2022 22:30;57993
08.01.2022 22:45;56907
08.01.2022 23:00;56470
08.01.2022 23:15;55914
08.01.2022 23:30;55116
08.01.2022 23:45;54233
09.01.2022 00:00;53225
09.01.2022 00:15;52588
09.01.2022 00:30;52039
09.01.2022 00:45;51371
09.01.2022 01:00;50722
09.01.2022 01:15;50196
09.01.2022 01:30;50004
09.01.2022 01:45;49834
09.01.2022 02:00;49148
09.01.2022 02:15;48945
09.01.2022 02:30;48815
09.01.2022 02:45;48650
09.01.2022 03:00;48442
09.01.2022 03:15;48239
09.01.2022 03:30;48022
09.01.2022 03:45;47780
09.01.2022 04:00;48198
09.01.2022 04:15;48541
09.01.2022 04:30;48528
09.01.2022 04:45;48483
09.01.2022 05:00;48497
09.01.2022 05:15;48244
09.01.2022 05:30;47947
09.01.2022 05:45;47608
09.01.2022 06:00;47881
09.01.2022 06:15;47682
09.01.2022 06:30;47914
09.01.2022 06:45;48421
09.01.2022 07:00;49220
09.01.2022 07:15;49390
09.01.2022 07:30;49996
09.01.2022 07:45;50592
09.01.2022 08:00;51628
09.01.2022 08:15;52121
09.01.2022 08:30;52841
09.01.2022 08:45;53791
09.01.2022 09:00;55138
09.01.2022 09:15;56187
09.01.2022 09:30;57058
09.01.2022 09:45;57681
09.01.2022 10:00;58229
09.01.2022 10:15;58516
09.01.2022 10:30;59169
09.01.2022 10:45;59685
09.01.2022 11:00;60303
09.01.2022 11:15;61129
09.01.2022 11:30;61233
09.01.2022 11:45;61293
09.01.2022 12:00;61052
09.01.2022 12:15;61083
09.01.2022 12:30;60721
09.01.2022 12:45;60245
09.01.2022 13:00;59692
09.01.2022 13:15;59165
09.01.2022 13:30;58583
09.01.2022 13:45;58217
09.01.2022 14:00;58122
09.01.2022 14:15;57340
09.01.2022 14:30;57239
09.01.2022 14:45;57058
09.01.2022 15:00;56850
09.01.2022 15:15;56337
09.01.2022 15:30;56904
09.01.2022 15:45;57307
09.01.2022 16:00;57783
09.01.2022 16:15;57992
09.01.2022 16:30;58566
09.01.2022 16:45;59623
09.01.2022 17:00;60903
09.01.2022 17:15;61609
09.01.2022 17:30;62223
09.01.2022 17:45;62604
09.01.2022 18:00;62872
09.01.2022 18:15;62291
09.01.2022 18:30;62388
09.01.2022 18:45;61908
09.01.2022 19:00;61392
09.01.2022 19:15;60839
09.01.2022 19:30;60322
09.01.2022 19:45;59789
09.01.2022 20:00;59083
09.01.2022 20:15;58597
09.01.2022 20:30;57578
09.01.2022 20:45;56785
09.01.2022 21:00;56603
09.01.2022 21:15;56045
09.01.2022 21:30;55717
09.01.2022 21:45;55400
09.01.2022 22:00;55994
09.01.2022 22:15;55686
09.01.2022 22:30;54786
09.01.2022 22:45;53625
09.01.2022 23:00;53187
09.01.2022 23:15;52645
09.01.2022 23:30;51900
09.01.2022 23:45;51231
10.01.2022 00:00;50600
10.01.2022 00:15;50561
10.01.2022 00:30;50125
10.01.2022 00:45;49556
10.01.2022 01:00;49061
10.01.2022 01:15;48634
10.01.2022 01:30;48563
10.01.2022 01:45;48532
10.01.2022 02:00;48361
10.01.2022 02:15;48366
10.01.2022 02:30;48414
10.01.2022 02:45;48386
10.01.2022 03:00;48557
10.01.2022 03:15;48421
10.01.2022 03:30;48630
10.01.2022 03:45;48791
10.01.2022 04:00;49382
10.01.2022 04:15;49581
10.01.2022 04:30;50483
10.01.2022 04:45;50924
10.01.2022 05:00;52476
10.01.2022 05:15;53210
10.01.2022 05:30;54338
10.01.2022 05:45;55906
10.01.2022 06:00;59402
10.01.2022 06:15;61186
10.01.2022 06:30;62979
10.01.2022 06:45;64148
10.01.2022 07:00;66282
10.01.2022 07:15;67950
10.01.2022 07:30;69281
10.01.2022 07:45;70377
10.01.2022 08:00;71530
10.01.2022 08:15;71760
10.01.2022 08:30;72324
10.01.2022 08:45;72345
10.01.2022 09:00;72275
10.01.2022 09:15;72195
10.01.2022 09:30;72206
10.01.2022 09:45;72337
10.01.2022 10:00;72480
10.01.2022 10:15;72503
10.01.2022 10:30;72401
10.01.2022 10:45;72639
10.01.2022 11:00;72650
10.01.2022 11:15;72920
10.01.2022 11:30;73129
10.01.2022 11:45;73340
10.01.2022 12:00;73215
10.01.2022 12:15;73167
10.01.2022 12:30;73078
10.01.2022 12:45;72940
10.01.2022 13:00;73013
10.01.2022 13:15;72501
10.01.2022 13:30;72072
10.01.2022 13:45;71467
10.01.2022 14:00;71422
10.01.2022 14:15;71129
10.01.2022 14:30;71095
10.01.2022 14:45;70758
10.01.2022 15:00;70822
10.01.2022 15:15;70635
10.01.2022 15:30;70687
10.01.2022 15:45;70573
10.01.2022 16:00;70539
10.01.2022 16:15;70667
10.01.2022 16:30;71111
10.01.2022 16:45;71780
10.01.2022 17:00;72790
10.01.2022 17:15;73566
10.01.2022 17:30;74162
10.01.2022 17:45;74413
10.01.2022 18:00;73822
10.01.2022 18:15;73467
10.01.2022 18:30;73403
10.01.2022 18:45;72927
10.01.2022 19:00;72528
10.01.2022 19:15;72164
10.01.2022 19:30;71610
10.01.2022 19:45;70712
10.01.2022 20:00;69220
10.01.2022 20:15;68089
10.01.2022 20:30;67113
10.01.2022 20:45;66355
10.01.2022 21:00;65404
10.01.2022 21:15;64635
10.01.2022 21:30;63670
10.01.2022 21:45;62486
10.01.2022 22:00;62347
10.01.2022 22:15;61643
10.01.2022 22:30;60620
10.01.2022 22:45;59703
10.01.2022 23:00;58516
10.01.2022 23:15;57803
10.01.2022 23:30;57181
10.01.2022 23:45;56750
11.01.2022 00:00;56341
11.01.2022 00:15;56080
11.01.2022 00:30;55530
11.01.2022 00:45;55030
11.01.2022 01:00;54425
11.01.2022 01:15;54192
11.01.2022 01:30;54051
11.01.2022 01:45;53927
11.01.2022 02:00;53851
11.01.2022 02:15;53707
11.01.2022 02:30;53680
11.01.2022 02:45;53728
11.01.2022 03:00;53772
11.01.2022 03:15;53605
11.01.2022 03:30;53707
11.01.2022 03:45;54094
11.01.2022 04:00;54788
11.01.2022 04:15;54761
11.01.2022 04:30;54978
11.01.2022 04:45;55712
11.01.2022 05:00;56814
11.01.2022 05:15;57283
11.01.2022 05:30;58368
11.01.2022 05:45;59870
11.01.2022 06:00;62320
11.01.2022 06:15;63775
11.01.2022 06:30;65190
11.01.2022 06:45;66703
11.01.2022 07:00;68858
11.01.2022 07:15;69915
11.01.2022 07:30;70892
11.01.2022 07:45;71752
11.01.2022 08:00;72520
11.01.2022 08:15;72859
11.01.2022 08:30;72965
11.01.2022 08:45;73049
11.01.2022 09:00;72730
11.01.2022 09:15;72928
11.01.2022 09:30;73216
11.01.2022 09:45;73322
11.01.2022 10:00;72974
11.01.2022 10:15;73256
11.01.2022 10:30;73548
11.01.2022 10:45;74096
11.01.2022 11:00;74047
11.01.2022 11:15;74565
11.01.2022 11:30;74583
11.01.2022 11:45;74510
11.01.2022 12:00;74466
11.01.2022 12:15;74380
11.01.2022 12:30;73812
11.01.2022 12:45;73559
11.01.2022 13:00;73101
11.01.2022 13:15;72768
11.01.2022 13:30;72516
11.01.2022 13:45;71881
11.01.2022 14:00;71706
11.01.2022 14:15;71343
11.01.2022 14:30;71282
11.01.2022 14:45;71157
11.01.2022 15:00;71223
11.01.2022 15:15;71058
11.01.2022 15:30;70969
11.01.2022 15:45;70822
11.01.2022 16:00;71105
11.01.2022 16:15;71154
11.01.2022 16:30;71506
11.01.2022 16:45;72232
11.01.2022 17:00;73423
11.01.2022 17:15;74038
11.01.2022 17:30;74615
11.01.2022 17:45;74615
11.01.2022 18:00;74175
11.01.2022 18:15;73950
11.01.2022 18:30;73807
11.01.2022 18:45;73595
11.01.2022 19:00;73096
11.01.2022 19:15;72523
11.01.2022 19:30;71871
11.01.2022 19:45;71198
11.01.2022 20:00;69910
11.01.2022 20:15;68786
11.01.2022 20:30;67747
11.01.2022 20:45;66773
11.01.2022 21:00;66042
11.01.2022 21:15;65261
11.01.2022 21:30;64442
11.01.2022 21:45;63413
11.01.2022 22:00;63122
11.01.2022 22:15;62615
11.01.2022 22:30;61321
11.01.2022 22:45;60431
11.01.2022 23:00;59392
11.01.2022 23:15;58523
11.01.2022 23:30;57728
11.01.2022 23:45;57283
12.01.2022 00:00;56242
12.01.2022 00:15;55673
12.01.2022 00:30;55202
12.01.2022 00:45;55005
12.01.2022 01:00;54443
12.01.2022 01:15;54339
12.01.2022 01:30;54009
12.01.2022 01:45;53801
12.01.2022 02:00;53462
12.01.2022 02:15;53334
12.01.2022 02:30;53387
12.01.2022 02:45;53378
12.01.2022 03:00;53645
12.01.2022 03:15;53661
12.01.2022 03:30;53882
12.01.2022 03:45;53789
12.01.2022 04:00;54604
12.01.2022 04:15;54887
12.01.2022 04:30;55297
12.01.2022 04:45;55360
12.01.2022 05:00;56626
12.01.2022 05:15;56804
12.01.2022 05:30;57619
12.01.2022 05:45;58796
12.01.2022 06:00;61864
12.01.2022 06:15;63682
12.01.2022 06:30;64940
12.01.2022 06:45;66600
12.01.2022 07:00;68892
12.01.2022 07:15;70043
12.01.2022 07:30;70900
12.01.2022 07:45;71673
12.01.2022 08:00;72495
12.01.2022 08:15;72807
12.01.2022 08:30;72989
12.01.2022 08:45;73028
12.01.2022 09:00;72963
12.01.2022 09:15;73131
12.01.2022 09:30;73258
12.01.2022 09:45;73661
12.01.2022 10:00;73639
12.01.2022 10:15;73479
12.01.2022 10:30;74018
12.01.2022 10:45;73989
12.01.2022 11:00;73810
12.01.2022 11:15;74062
12.01.2022 11:30;73940
12.01.2022 11:45;73811
12.01.2022 12:00;73753
12.01.2022 12:15;73791
12.01.2022 12:30;73438
12.01.2022 12:45;73567
12.01.2022 13:00;73436
12.01.2022 13:15;73191
12.01.2022 13:30;72821
12.01.2022 13:45;72202
12.01.2022 14:00;72048
12.01.2022 14:15;71898
12.01.2022 14:30;71870
12.01.2022 14:45;71804
12.01.2022 15:00;71945
12.01.2022 15:15;71751
12.01.2022 15:30;71594
12.01.2022 15:45;71571
12.01.2022 16:00;71648
12.01.2022 16:15;71610
12.01.2022 16:30;72199
12.01.2022 16:45;73289
12.01.2022 17:00;74550
12.01.2022 17:15;74936
12.01.2022 17:30;75362
12.01.2022 17:45;75762
12.01.2022 18:00;75221
12.01.2022 18:15;74682
12.01.2022 18:30;74567
12.01.2022 18:45;74291
12.01.2022 19:00;73927
12.01.2022 19:15;73240
12.01.2022 19:30;72975
12.01.2022 19:45;72721
12.01.2022 20:00;71201
12.01.2022 20:15;70069
12.01.2022 20:30;69092
12.01.2022 20:45;68300
12.01.2022 21:00;67464
12.01.2022 21:15;66731
12.01.2022 21:30;65912
12.01.2022 21:45;64983
12.01.2022 22:00;64420
12.01.2022 22:15;63619
12.01.2022 22:30;62710
12.01.2022 22:45;61999
12.01.2022 23:00;60839
12.01.2022 23:15;60161
12.01.2022 23:30;59540
12.01.2022 23:45;58687
13.01.2022 00:00;58040
13.01.2022 00:15;57596
13.01.2022 00:30;56932
13.01.2022 00:45;56623
13.01.2022 01:00;56163
13.01.2022 01:15;55546
13.01.2022 01:30;55759
13.01.2022 01:45;55429
13.01.2022 02:00;55273
13.01.2022 02:15;55169
13.01.2022 02:30;55174
13.01.2022 02:45;55367
13.01.2022 03:00;55961
13.01.2022 03:15;56049
13.01.2022 03:30;56167
13.01.2022 03:45;55847
13.01.2022 04:00;56030
13.01.2022 04:15;56534
13.01.2022 04:30;57094
13.01.2022 04:45;57597
13.01.2022 05:00;58865
13.01.2022 05:15;59295
13.01.2022 05:30;60242
13.01.2022 05:45;61618
13.01.2022 06:00;64747
13.01.2022 06:15;66612
13.01.2022 06:30;68119
13.01.2022 06:45;69659
13.01.2022 07:00;71776
13.01.2022 07:15;73046
13.01.2022 07:30;73827
13.01.2022 07:45;74618
13.01.2022 08:00;75649
13.01.2022 08:15;75882
13.01.2022 08:30;76000
13.01.2022 08:45;76240
13.01.2022 09:00;76042
13.01.2022 09:15;76252
13.01.2022 09:30;76085
13.01.2022 09:45;76235
13.01.2022 10:00;76131
13.01.2022 10:15;76128
13.01.2022 10:30;76133
13.01.2022 10:45;76207
13.01.2022 11:00;76207
13.01.2022 11:15;76300
13.01.2022 11:30;76425
13.01.2022 11:45;76646
13.01.2022 12:00;76359
13.01.2022 12:15;76294
13.01.2022 12:30;76218
13.01.2022 12:45;76112
13.01.2022 13:00;75988
13.01.2022 13:15;75358
13.01.2022 13:30;74695
13.01.2022 13:45;74097
13.01.2022 14:00;74392
13.01.2022 14:15;74190
13.01.2022 14:30;74294
13.01.2022 14:45;73928
13.01.2022 15:00;74082
13.01.2022 15:15;73904
13.01.2022 15:30;73721
13.01.2022 15:45;73426
13.01.2022 16:00;73610
13.01.2022 16:15;73375
13.01.2022 16:30;73417
13.01.2022 16:45;74070
13.01.2022 17:00;75352
13.01.2022 17:15;76258
13.01.2022 17:30;76732
13.01.2022 17:45;76978
13.01.2022 18:00;76646
13.01.2022 18:15;76601
13.01.2022 18:30;76207
13.01.2022 18:45;76126
13.01.2022 19:00;75636
